provincia,seccion,idalumno,sector,ambito,ldesemp,mdesemp,lpuntaje,mpuntaje,NSE_puntaje,NSE_nivel,edadA_junio2023,migracion,sobreedad,Nivel_Ed_Madre,Nivel_Ed_Padre,region,clima_escolar
CHA,2,814059,Estatal,Urbano,4,4,715.34247,695.23499,1.009879,3,2,-9,1,7,7,NEA,2
CHA,2,814063,Estatal,Urbano,4,3,608.60437,474.3255,.11431536,2,2,2,1,3,3,NEA,2
CHA,2,814064,Estatal,Urbano,1,1,355.47171,337.66873,.75793469,2,2,2,1,7,7,NEA,2
CHA,2,814065,Estatal,Urbano,3,3,460.45447,529.79218,-.035454381,2,2,2,1,7,3,NEA,2
CHA,2,814066,Estatal,Urbano,2,1,430.20901,402.80917,.81049299,2,2,-9,1,7,6,NEA,2
CHA,2,814067,Estatal,Urbano,4,1,615.28735,346.71991,-1.4173285,1,2,-9,1,2,2,NEA,2
CHA,2,814068,Estatal,Urbano,3,2,495.48615,434.1882,.92589754,2,2,2,1,7,7,NEA,2
CHA,2,814069,Estatal,Urbano,4,3,558.1377,473.73383,-.79755569,2,2,2,1,7,7,NEA,2
CHA,2,814071,Estatal,Urbano,4,2,596.83759,409.76511,.61110705,2,2,2,1,7,5,NEA,2
CHA,4,814077,Estatal,Urbano,2,3,413.57468,474.61719,-.22176167,2,2,-9,1,3,2,NEA,2
CHA,4,814078,Estatal,Urbano,2,3,436.8606,497.31503,-.22176167,2,3,-9,2,2,2,NEA,2
CHA,4,814079,Estatal,Urbano,3,2,450.58954,433.74109,.20531598,2,2,2,1,5,3,NEA,2
CHA,4,814080,Estatal,Urbano,3,3,503.89337,496.53296,.068663672,2,2,-9,1,1,2,NEA,2
CHA,4,814081,Estatal,Urbano,4,4,603.64404,612.72601,.068663672,2,2,2,1,1,2,NEA,2
CHA,4,814082,Estatal,Urbano,3,3,483.1098,466.77048,-.67995971,2,2,2,1,1,2,NEA,2
CHA,4,814083,Estatal,Urbano,3,2,493.16446,462.72598,-1.218385,1,2,2,1,3,6,NEA,2
CHA,4,814084,Estatal,Urbano,3,4,454.41028,605.07208,.32737795,2,2,2,1,7,7,NEA,2
CHA,4,814085,Estatal,Urbano,2,2,429.58524,433.74109,-.88984394,2,2,2,1,2,2,NEA,2
CHA,4,814086,Estatal,Urbano,1,1,366.91165,358.72864,-.32349259,2,2,-9,1,1,2,NEA,2
CHA,4,814087,Estatal,Urbano,1,2,300.49582,412.01102,-.10891588,2,2,-9,1,7,7,NEA,2
CHA,4,814088,Estatal,Urbano,4,3,631.495,503.06204,-1.5531175,1,2,2,1,4,7,NEA,2
CHA,4,814089,Estatal,Urbano,1,2,346.49207,462.06537,-.67136514,2,3,2,2,3,7,NEA,2
CHA,4,814090,Estatal,Urbano,4,4,611.26129,638.44348,.91166896,2,2,2,1,7,7,NEA,2
CHA,4,814091,Estatal,Urbano,4,3,669.57263,535.52399,-.13395533,2,2,2,1,7,7,NEA,2
CHA,1,814020,Estatal,Urbano,2,1,435.01904,344.09109,-.38266656,2,1,2,0,1,1,NEA,1
CHA,1,814021,Estatal,Urbano,2,2,420.47186,452.4483,.65645599,2,2,2,1,7,4,NEA,1
CHA,1,814025,Estatal,Urbano,2,2,413.70816,424.93399,.25787428,2,2,2,1,5,2,NEA,1
CHA,1,814026,Estatal,Urbano,3,3,534.1958,507.58774,.84555393,2,2,2,1,7,2,NEA,1
CHA,1,814027,Estatal,Urbano,3,3,542.7514,466.71417,.14948894,2,2,2,1,7,1,NEA,1
CHA,1,814028,Estatal,Urbano,3,2,451.59457,457.91513,.95015007,2,2,2,1,4,7,NEA,1
CHA,1,814029,Estatal,Urbano,3,3,463.24652,476.40814,.12133456,2,2,1,1,5,3,NEA,1
CHA,1,814031,Estatal,Urbano,4,4,653.60657,619.34125,1.2546139,3,2,2,1,7,7,NEA,1
CHA,1,814032,Estatal,Urbano,4,3,602.16663,558.22028,1.2546139,3,2,2,1,7,7,NEA,1
CHA,1,814033,Estatal,Urbano,2,3,444.39655,490.29532,.7789185,2,2,2,1,6,4,NEA,1
CHA,1,814034,Estatal,Urbano,1,2,358.66583,432.84061,-.14759018,2,2,2,1,5,5,NEA,1
CHA,1,814035,Estatal,Urbano,2,2,411.05594,406.50363,-1.4496533,1,2,2,1,5,7,NEA,1
CHA,1,814036,Estatal,Urbano,2,2,443.73495,422.41669,.069008231,2,2,2,1,5,5,NEA,1
CHA,1,814040,Estatal,Urbano,1,1,357.74011,394.38016,.8276875,2,2,2,1,5,7,NEA,1
CHA,1,814041,Estatal,Urbano,1,1,363.53189,347.60272,.75793469,2,2,1,1,7,7,NEA,1
CHA,1,814042,Estatal,Urbano,3,1,452.00598,395.03229,-1.5694286,1,2,2,1,2,2,NEA,1
CHA,1,814044,Estatal,Urbano,3,3,456.94586,481.76929,.92589754,2,3,2,2,7,7,NEA,1
CHA,3,814118,Estatal,Urbano,4,3,628.4248,516.22858,-1.3197123,1,2,2,1,4,4,NEA,1
CHA,3,814119,Estatal,Urbano,2,1,446.05429,315.56183,-1.1135004,1,2,2,1,3,3,NEA,1
CHA,3,814122,Estatal,Urbano,1,1,375.26328,377.07813,-.16180083,2,2,2,1,5,3,NEA,1
CHA,3,814123,Estatal,Urbano,2,3,422.76334,494.30624,.95015007,2,1,2,0,6,7,NEA,1
CHA,3,814124,Estatal,Urbano,3,3,487.97943,510.6077,-.16180083,2,2,2,1,5,3,NEA,1
CHA,3,814125,Estatal,Urbano,2,1,434.47104,346.28525,-.32349259,2,2,2,1,1,2,NEA,1
CHA,3,814126,Estatal,Urbano,4,3,631.85767,480.48312,.60412967,2,2,2,1,7,6,NEA,1
CHA,3,814127,Estatal,Urbano,2,3,406.63904,570.99457,-.82322633,2,2,-9,1,1,2,NEA,1
CHA,3,814128,Estatal,Urbano,2,1,440.211,327.49619,1.086651,3,2,2,1,7,7,NEA,1
CHA,3,814130,Estatal,Urbano,2,2,402.8309,420.67432,-1.0930191,1,2,2,1,1,5,NEA,1
CHA,3,814131,Estatal,Urbano,2,2,390.8006,406.14642,-1.576907,1,2,2,1,1,5,NEA,1
CHA,3,814132,Estatal,Urbano,3,1,472.84415,378.04578,-.81255507,2,2,2,1,2,7,NEA,1
CHA,3,814133,Estatal,Urbano,1,2,306.51035,445.44,-2.1614244,1,2,2,1,4,3,NEA,1
CHA,3,814134,Estatal,Urbano,2,3,426.99274,494.24179,-.040012609,2,2,2,1,5,5,NEA,1
CHA,3,814136,Estatal,Urbano,3,3,490.94165,479.00592,-.5541085,2,2,2,1,4,2,NEA,1
CHA,5,814098,Estatal,Urbano,4,3,564.40173,512.60669,-1.396787,1,2,2,1,2,2,NEA,1
CHA,5,814099,Estatal,Urbano,3,2,534.25531,462.59607,-.88595998,2,2,2,1,5,2,NEA,1
CHA,5,814100,Estatal,Urbano,3,3,489.51697,473.9523,-.063608766,2,2,2,1,5,5,NEA,1
CHA,5,814101,Estatal,Urbano,1,1,382.71396,379.54022,.75778329,2,2,2,1,6,6,NEA,1
CHA,5,814102,Estatal,Urbano,1,1,358.97452,326.23987,-1.2289048,1,2,2,1,3,2,NEA,1
CHA,5,814103,Estatal,Urbano,3,3,525.03479,539.89856,.77847612,2,2,2,1,7,7,NEA,1
CHA,5,814104,Estatal,Urbano,3,3,515.7829,493.75656,.21895084,2,2,2,1,7,5,NEA,1
CHA,5,814105,Estatal,Urbano,3,2,499.77527,448.35559,.60408783,2,2,2,1,5,5,NEA,1
CHA,5,814106,Estatal,Urbano,4,1,589.66302,375.01306,1.009879,3,2,2,1,7,7,NEA,1
CHA,5,814107,Estatal,Urbano,4,3,579.44543,513.52917,-.40030342,2,2,2,1,4,3,NEA,1
CHA,5,814109,Estatal,Urbano,3,1,456.54559,395.92523,-.33678284,2,2,1,1,3,3,NEA,1
CHA,5,814110,Estatal,Urbano,1,3,369.56381,535.90576,-1.4806172,1,2,2,1,3,3,NEA,1
CHA,5,814111,Estatal,Urbano,1,3,386.27014,506.1062,-.85880411,2,2,2,1,2,2,NEA,1
CHA,5,814112,Estatal,Urbano,1,1,345.966,370.30078,.39081788,2,2,2,1,7,7,NEA,1
CHA,5,814113,Estatal,Urbano,4,3,619.90924,577.81531,.27150914,2,2,2,1,7,4,NEA,1
SFE,1,789310,Privado,Urbano,4,4,685.75323,635.6955,1.009879,3,2,2,1,7,7,CENTRO,3
SFE,1,789311,Privado,Urbano,2,3,446.65179,529.50696,1.3385952,3,1,2,0,7,7,CENTRO,3
SFE,1,789312,Privado,Urbano,3,3,507.17902,482.37643,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,1,789313,Privado,Urbano,3,4,451.66693,626.00964,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,1,789314,Privado,Urbano,3,2,525.32666,452.79962,1.2091135,3,2,2,1,6,7,CENTRO,3
SFE,1,789315,Privado,Urbano,2,3,394.41885,516.71533,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,1,789316,Privado,Urbano,4,4,640.63287,676.83777,1.4225767,3,2,1,1,7,7,CENTRO,3
SFE,1,789317,Privado,Urbano,3,3,481.47842,546.38232,1.1706324,3,2,2,1,7,7,CENTRO,3
SFE,1,789318,Privado,Urbano,4,4,665.11737,658.20624,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,1,789319,Privado,Urbano,3,1,452.48151,326.05853,1.0026697,3,2,1,1,7,7,CENTRO,3
SFE,1,789320,Privado,Urbano,3,4,534.75714,600.66107,1.0026697,3,2,2,1,7,7,CENTRO,3
SFE,1,789321,Privado,Urbano,4,3,710.96204,580.4256,1.4225767,3,3,2,2,7,7,CENTRO,3
SFE,1,789322,Privado,Urbano,3,3,453.43686,509.61783,1.1706324,3,2,2,1,7,7,CENTRO,3
SFE,1,789323,Privado,Urbano,3,2,537.27374,432.61929,1.0938604,3,2,2,1,7,7,CENTRO,3
SFE,1,789324,Privado,Urbano,4,3,563.60626,536.48608,1.1706324,3,2,2,1,7,7,CENTRO,3
SFE,1,789325,Privado,Urbano,4,2,585.46539,463.66675,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,1,789326,Privado,Urbano,4,3,589.60583,531.25421,1.2546139,3,2,2,1,7,7,CENTRO,3
SFE,1,789327,Privado,Urbano,4,3,559.26819,520.9939,1.0026697,3,2,2,1,7,7,CENTRO,3
SFE,2,789284,Privado,Urbano,2,2,435.34668,420.31424,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,2,789285,Privado,Urbano,4,4,704.3811,643.03455,.76499271,2,2,2,1,6,6,CENTRO,3
SFE,2,789286,Privado,Urbano,3,4,451.96088,630.44501,1.2546139,3,2,2,1,7,7,CENTRO,3
SFE,2,789287,Privado,Urbano,3,3,483.7998,520.33087,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,2,789288,Privado,Urbano,4,4,602.39435,603.54608,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,2,789289,Privado,Urbano,4,3,597.68964,531.13379,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,2,789290,Privado,Urbano,3,4,465.32211,591.1145,1.293095,3,2,2,1,6,7,CENTRO,3
SFE,2,789291,Privado,Urbano,4,3,673.00916,548.71759,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,2,789292,Privado,Urbano,2,2,436.68896,448.95029,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,2,789293,Privado,Urbano,4,3,644.02588,586.77191,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,2,789294,Privado,Urbano,4,3,648.5741,533.95856,1.293095,3,2,2,1,6,7,CENTRO,3
SFE,2,789295,Privado,Urbano,4,3,576.0061,540.76471,.61772275,2,2,2,1,7,7,CENTRO,3
SFE,2,789296,Privado,Urbano,4,4,613.78046,630.86572,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,2,789297,Privado,Urbano,4,4,729.95166,612.71332,1.2546139,3,2,2,1,7,7,CENTRO,3
SFE,2,789298,Privado,Urbano,3,3,535.70636,556.60535,.44303164,2,2,2,1,3,3,CENTRO,3
SFE,2,789299,Privado,Urbano,4,4,607.84027,639.2821,1.3385952,3,2,2,1,7,7,CENTRO,3
SFE,2,789300,Privado,Urbano,3,3,533.11853,580.29852,1.1251321,3,2,2,1,6,7,CENTRO,3
SFE,2,789301,Privado,Urbano,4,3,597.39044,516.66986,1.3071721,3,2,2,1,7,6,CENTRO,3
SFE,2,789302,Privado,Urbano,4,3,573.98132,559.38544,1.293095,3,2,2,1,6,7,CENTRO,3
SFE,2,789303,Privado,Urbano,3,3,476.94708,515.30707,.93280417,2,2,2,1,5,5,CENTRO,3
SFE,3,789258,Privado,Urbano,3,3,477.88074,476.22302,1.293095,3,2,1,1,6,7,CENTRO,2
SFE,3,789259,Privado,Urbano,4,3,593.13184,498.54248,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,789260,Privado,Urbano,4,3,662.13947,521.86597,.33458734,2,2,2,1,7,7,CENTRO,2
SFE,3,789261,Privado,Urbano,3,2,452.12875,420.83615,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,789262,Privado,Urbano,4,4,645.54224,629.70074,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,789263,Privado,Urbano,4,4,617.6897,632.86206,1.3071721,3,2,2,1,7,6,CENTRO,2
SFE,3,789264,Privado,Urbano,3,3,528.93219,496.05142,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,3,789265,Privado,Urbano,4,3,599.01129,510.3605,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,3,789266,Privado,Urbano,4,3,589.03345,575.17004,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,789267,Privado,Urbano,4,4,636.50043,634.50763,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,3,789268,Privado,Urbano,4,4,613.06055,629.98706,.70170414,2,2,2,1,7,7,CENTRO,2
SFE,3,789269,Privado,Urbano,4,4,646.92188,605.33472,1.2091135,3,1,2,0,6,7,CENTRO,2
SFE,3,789270,Privado,Urbano,4,2,563.77411,436.6066,.84897411,2,2,2,1,6,6,CENTRO,2
SFE,3,789271,Privado,Urbano,3,3,474.67218,486.07935,.4817059,2,2,2,1,5,5,CENTRO,2
SFE,3,789272,Privado,Urbano,3,3,524.7785,512.7948,1.3071721,3,2,2,1,7,6,CENTRO,2
SFE,3,789273,Privado,Urbano,4,4,725.88885,590.75928,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,3,789274,Privado,Urbano,4,4,658.98865,603.32153,1.0938604,3,2,2,1,7,7,CENTRO,2
SFE,3,789275,Privado,Urbano,4,4,566.15387,625.36456,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,3,789278,Privado,Urbano,3,3,546.64966,470.71054,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,3,789279,Privado,Urbano,4,3,613.57678,555.73999,.61772275,2,2,1,1,7,7,CENTRO,2
SFE,3,789280,Privado,Urbano,4,2,612.69171,436.13477,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,3,789281,Privado,Urbano,4,3,564.60443,521.62323,.81739962,2,2,2,1,5,4,CENTRO,2
SFE,3,789283,Privado,Urbano,4,3,639.25043,535.30792,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,794160,Privado,Urbano,3,3,510.88516,469.76379,.59360975,2,2,2,1,7,2,CENTRO,2
SFE,1,794161,Privado,Urbano,3,3,501.42419,559.95636,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,794162,Privado,Urbano,2,1,408.4093,383.89481,1.009879,3,2,2,1,7,7,CENTRO,2
SFE,1,794164,Privado,Urbano,3,3,535.22302,491.32901,.76484132,2,2,2,1,5,5,CENTRO,2
SFE,1,794165,Privado,Urbano,3,3,506.80215,502.87891,.82465076,2,2,2,1,7,5,CENTRO,2
SFE,1,794166,Privado,Urbano,3,4,501.16946,624.38892,.89432305,2,2,2,1,6,5,CENTRO,2
SFE,1,794167,Privado,Urbano,3,3,489.24472,496.2934,.59702986,2,2,2,1,6,6,CENTRO,2
SFE,1,794168,Privado,Urbano,3,2,456.526,449.18195,.10725737,2,2,2,1,4,4,CENTRO,2
SFE,1,794169,Privado,Urbano,4,3,734.23553,557.74829,.17716159,2,2,2,1,3,5,CENTRO,2
SFE,1,794170,Privado,Urbano,3,3,539.74048,491.91797,-.15170608,2,2,1,1,2,4,CENTRO,2
SFE,1,794171,Privado,Urbano,3,3,508.96368,469.46832,.82441878,2,2,2,1,7,4,CENTRO,2
SFE,1,794172,Privado,Urbano,3,4,514.0401,677.09204,.9714784,2,2,2,1,7,7,CENTRO,2
SFE,1,794173,Privado,Urbano,4,4,610.76538,633.6189,-.14053217,2,2,2,1,4,4,CENTRO,2
SFE,1,794174,Privado,Urbano,4,3,561.31177,587.63824,1.093709,3,2,2,1,6,6,CENTRO,2
SFE,1,794175,Privado,Urbano,3,3,458.901,563.823,.16164312,2,2,1,1,5,5,CENTRO,2
SFE,1,794176,Privado,Urbano,4,3,649.45294,544.13239,.91166896,2,2,2,1,5,7,CENTRO,2
SFE,1,794177,Privado,Urbano,3,3,467.90164,508.92041,.60393649,2,2,2,1,4,4,CENTRO,2
SFE,1,794178,Privado,Urbano,4,3,642.61646,573.8902,.69493711,2,2,2,1,6,4,CENTRO,2
SFE,1,794179,Privado,Urbano,4,4,612.51184,606.85022,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,794180,Privado,Urbano,3,3,525.55109,525.47888,.43612504,2,2,2,1,5,5,CENTRO,2
SFE,1,794181,Privado,Urbano,4,3,553.0592,533.39221,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,1,794182,Privado,Urbano,4,4,661.63403,606.54004,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789338,Privado,Urbano,4,4,584.19135,610.81183,.8628999,2,2,1,1,6,4,CENTRO,2
SFE,1,789337,Privado,Urbano,2,2,427.85858,425.44638,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,789339,Privado,Urbano,4,3,561.22418,477.91376,1.0938604,3,2,1,1,7,7,CENTRO,2
SFE,1,789340,Privado,Urbano,4,3,589.51306,505.50919,1.3071721,3,2,2,1,7,6,CENTRO,2
SFE,1,789341,Privado,Urbano,4,3,556.63666,512.36603,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789342,Privado,Urbano,2,3,409.11026,521.70013,1.0554599,3,2,2,1,7,7,CENTRO,2
SFE,1,789343,Privado,Urbano,3,3,447.17267,478.9614,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,789344,Privado,Urbano,3,3,504.44446,550.7276,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,789345,Privado,Urbano,3,3,513.8938,478.3667,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789346,Privado,Urbano,3,3,527.03345,514.32776,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,789347,Privado,Urbano,3,2,473.91241,433.48572,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,789352,Privado,Urbano,2,3,414.39923,585.66748,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,1,789353,Privado,Urbano,3,1,473.90753,391.68448,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789354,Privado,Urbano,4,3,548.13818,565.12311,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,1,789355,Privado,Urbano,3,3,530.3913,571.37195,.59412658,2,2,2,1,7,7,CENTRO,2
SFE,1,789356,Privado,Urbano,4,3,565.46582,540.48669,1.1917676,3,2,2,1,7,5,CENTRO,2
SFE,1,789357,Privado,Urbano,4,4,693.68237,657.08417,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789358,Privado,Urbano,4,4,598.0741,674.30756,1.0238048,3,2,2,1,7,5,CENTRO,2
SFE,1,789359,Privado,Urbano,3,3,520.41998,502.01871,1.2546139,3,2,1,1,7,7,CENTRO,2
SFE,1,789360,Privado,Urbano,3,3,520.43549,555.59918,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789361,Privado,Urbano,4,4,578.36005,671.15997,.22122061,2,2,-9,1,7,4,CENTRO,2
SFE,1,789362,Privado,Urbano,3,3,480.81671,496.6778,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,1,789363,Privado,Urbano,3,1,473.57416,388.0643,.97124642,2,2,2,1,7,6,CENTRO,2
SFE,1,789364,Privado,Urbano,4,3,677.43445,565.91589,1.2546139,3,1,2,0,7,7,CENTRO,2
SFE,2,789368,Privado,Urbano,4,4,580.65009,689.13708,.62539828,2,2,2,1,6,7,CENTRO,2
SFE,2,789369,Privado,Urbano,3,3,466.26373,507.6684,1.1077862,3,2,1,1,7,5,CENTRO,2
SFE,2,789370,Privado,Urbano,3,3,521.237,479.7305,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,789371,Privado,Urbano,4,2,553.93274,440.53479,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,789372,Privado,Urbano,4,4,583.87775,620.51715,1.4225767,3,2,1,1,7,7,CENTRO,2
SFE,2,789373,Privado,Urbano,4,3,588.84741,558.78125,1.2231908,3,2,2,1,7,6,CENTRO,2
SFE,2,789374,Privado,Urbano,4,3,609.72705,544.83862,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,789375,Privado,Urbano,4,2,574.62506,424.47699,1.2546139,3,2,2,1,7,7,CENTRO,2
SFE,2,789376,Privado,Urbano,3,3,504.80276,550.67627,1.3385952,3,1,2,0,7,7,CENTRO,2
SFE,2,789377,Privado,Urbano,1,1,377.40829,405.8168,.99565041,3,2,2,1,5,7,CENTRO,2
SFE,2,789378,Privado,Urbano,3,3,529.91833,546.06213,1.1776904,3,2,2,1,6,6,CENTRO,2
SFE,2,789379,Privado,Urbano,3,3,503.59198,581.04889,1.1706324,3,2,2,1,7,7,CENTRO,2
SFE,2,789380,Privado,Urbano,4,4,580.3172,649.61658,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,789381,Privado,Urbano,3,3,508.36145,472.12924,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,2,789382,Privado,Urbano,4,4,548.80823,602.8429,1.086651,3,1,2,0,7,7,CENTRO,2
SFE,2,789383,Privado,Urbano,4,4,661.62506,628.40265,1.4225767,3,2,2,1,7,7,CENTRO,2
SFE,2,789384,Privado,Urbano,4,3,616.86438,506.11578,1.1776904,3,2,2,1,6,6,CENTRO,2
SFE,2,789385,Privado,Urbano,4,4,676.5246,618.08881,1.1251321,3,2,2,1,6,7,CENTRO,2
SFE,2,789386,Privado,Urbano,4,3,670.78839,573.20825,1.2546139,3,2,1,1,7,7,CENTRO,2
SFE,2,789387,Privado,Urbano,4,3,588.33282,528.50995,.75076413,2,2,-9,1,4,6,CENTRO,2
SFE,2,789388,Privado,Urbano,4,3,558.70575,504.3291,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,789389,Privado,Urbano,4,4,608.92499,630.96387,1.293095,3,2,2,1,6,7,CENTRO,2
SFE,2,789390,Privado,Urbano,4,3,548.89349,518.73035,1.1706324,3,2,1,1,7,7,CENTRO,2
SFE,2,789391,Privado,Urbano,1,2,365.66757,456.42538,1.3385952,3,2,2,1,7,7,CENTRO,2
SFE,2,789392,Privado,Urbano,4,3,571.51404,566.66333,1.0763631,3,2,2,1,7,4,CENTRO,2
CHA,1,816836,Estatal,Rural,3,3,512.36438,543.88318,-.87568897,2,3,2,2,5,5,NEA,3
CHA,1,816837,Estatal,Rural,3,3,482.96292,543.28992,-1.531633,1,3,2,2,3,2,NEA,3
SFE,1,781195,Privado,Urbano,3,4,542.59369,601.37946,.40470192,2,2,2,1,5,4,CENTRO,3
SFE,1,781196,Privado,Urbano,4,3,563.56897,526.05817,1.0763631,3,2,2,1,7,4,CENTRO,3
SFE,1,781197,Privado,Urbano,3,3,480.86392,532.39172,1.0097276,3,2,2,1,6,6,CENTRO,3
SFE,1,781198,Privado,Urbano,1,4,351.11417,700.60883,.53403229,2,2,2,1,5,3,CENTRO,3
SFE,1,781199,Privado,Urbano,3,2,457.06192,444.77216,.51995504,2,2,2,1,4,4,CENTRO,3
SFE,1,781200,Privado,Urbano,4,4,565.55811,590.2981,.51995504,2,2,2,1,4,4,CENTRO,3
SFE,1,781201,Privado,Urbano,3,2,508.10776,441.8996,-.20397213,2,2,2,1,4,4,CENTRO,3
SFE,1,781202,Privado,Urbano,1,1,324.53516,359.34491,.26801082,2,2,-9,1,7,4,CENTRO,3
SFE,1,781204,Privado,Urbano,4,4,600.54553,663.60577,.25743195,2,2,2,1,6,5,CENTRO,3
SFE,1,781205,Privado,Urbano,3,3,524.79895,503.72543,.61816502,2,2,2,1,6,4,CENTRO,3
SFE,1,781206,Privado,Urbano,4,3,635.85785,579.62103,.40455055,2,2,2,1,4,3,CENTRO,3
SFE,1,781207,Privado,Urbano,3,2,508.34036,452.09821,-.067724653,2,2,2,1,2,4,CENTRO,3
SFE,1,781208,Privado,Urbano,3,4,471.73425,610.46436,.48147395,2,2,2,1,5,4,CENTRO,3
SFE,1,781209,Privado,Urbano,4,3,582.08539,555.80096,.82465076,2,2,2,1,7,5,CENTRO,3
SFE,1,781210,Privado,Urbano,3,2,449.53339,455.65988,.2226619,2,2,2,1,4,5,CENTRO,3
SFE,1,781211,Privado,Urbano,4,4,692.67102,651.62738,.3662208,2,1,2,0,6,4,CENTRO,3
SFE,1,781212,Privado,Urbano,1,1,363.10342,379.11569,1.4225767,3,2,2,1,7,7,CENTRO,3
SFE,1,781213,Privado,Urbano,4,4,621.74866,594.97888,.54435897,2,2,1,1,2,5,CENTRO,3
SFE,1,781214,Privado,Urbano,3,3,514.56921,495.00705,.55137819,2,2,2,1,4,5,CENTRO,3
SFE,1,781215,Privado,Urbano,3,3,531.61273,489.46289,-.79884338,2,2,2,1,4,2,CENTRO,3
SFE,1,781216,Privado,Urbano,3,3,546.48114,498.46829,.50962836,2,2,2,1,7,2,CENTRO,3
SFE,1,781217,Privado,Urbano,4,3,580.52673,583.39429,.35920161,2,2,2,1,4,4,CENTRO,3
SFE,1,781218,Privado,Urbano,2,2,427.23831,406.7941,1.2546139,3,3,1,2,7,7,CENTRO,3
SFE,1,781219,Privado,Urbano,4,3,602.97699,526.1524,.41818538,2,2,2,1,6,5,CENTRO,3
SFE,2,781226,Privado,Urbano,2,3,412.72513,504.68945,-.10301022,2,2,-9,1,4,2,CENTRO,3
SFE,2,781227,Privado,Urbano,3,2,489.07309,426.44849,.43597367,2,2,2,1,4,4,CENTRO,3
SFE,2,781228,Privado,Urbano,3,3,492.04709,512.04572,.12795022,2,2,2,1,5,5,CENTRO,3
SFE,2,781229,Privado,Urbano,2,3,441.14536,499.75729,.35214362,2,2,2,1,5,5,CENTRO,3
SFE,2,781230,Privado,Urbano,4,1,583.96667,400.9252,.56545538,2,2,2,1,5,4,CENTRO,3
SFE,2,781231,Privado,Urbano,3,4,517.74023,609.27936,.91166896,2,2,2,1,5,7,CENTRO,3
SFE,2,781232,Privado,Urbano,4,3,574.20532,538.7442,.26801082,2,2,-9,1,4,4,CENTRO,3
SFE,2,781233,Privado,Urbano,4,4,563.53259,612.23578,.31374308,2,1,2,0,5,5,CENTRO,3
SFE,2,781234,Privado,Urbano,2,1,418.37985,401.77328,-.21435912,2,3,2,2,5,4,CENTRO,3
SFE,2,781236,Privado,Urbano,2,1,408.39499,357.22476,.25787428,2,2,2,1,5,2,CENTRO,3
SFE,2,781237,Privado,Urbano,3,2,517.14215,424.79684,.61772275,2,2,2,1,7,7,CENTRO,3
SFE,2,781238,Privado,Urbano,4,3,550.93707,548.32037,.016256763,2,2,2,1,2,4,CENTRO,3
SFE,2,781239,Privado,Urbano,3,2,489.62009,429.89795,-.49594083,2,2,2,1,4,4,CENTRO,3
